"USECODE","FUELTYPE","AREASQ","STORYHEIGHT"
"101","GAS",1680,1.7
"104","GAS",2058,2
"101","OIL",1634,1
"101","OIL",1960,2
"101","OIL",1437,1
"101","OIL",1916,1
"101","OIL",1656,1
"101","OIL",1486,1
"101","OIL",1788,1.7
"101","OIL",1512,1.7
"101","OIL",1172,1
"101","GAS",1780,2
"101","OIL",1040,1
"101","OIL",1344,1.7
"101","OIL",1344,1.7
"101","OIL",1152,1
"101","OIL",1671,1.7
"101","OIL",1698,1
"101","OIL",1246,1
"101","OIL",1140,1
"101","OIL",1714,1
"101","OIL",1152,1
"101","OIL",1536,1
"101","OIL",1152,1
"101","OIL",1152,1
"101","OIL",1248,1
"101","OIL",768,1
"101","OIL",1674,1.7
"101","OIL",1248,1
"101","OIL",1470,1.7
"101","GAS",2244,1
"101","GAS",1944,1
"104","OIL",2264,2
"101","OIL",1739,1.7
"101","GAS",1463,1.7
"101","OIL",1532,1
"101","OIL",1632,1
"101","OIL",2032,1
"101","OIL",1608,1
"101","OIL",2400,2
"101","OIL",1913,1
"101","OIL",3324,1
"101","OIL",2120,1
"101","OIL",1632,1
"101","OIL",1560,1
"101","OIL",2000,1
"101","ELECTRIC",1428,1
"101","OIL",1926,1
"101","OIL",1880,1
"104","OIL",1960,1
"101","OIL",1660,1
"101","OIL",1882,1
"101","OIL",1560,1
"101","OIL",1768,2
"101","OIL",1644,1
"101","OIL",1926,1
"101","OIL",2347,1.7
"101","OIL",1547,1.7
"101","GAS",2956,2
"101","GAS",1764,2
"101","GAS",1800,2
"101","GAS",1526,1
"101","GAS",1908,1
"101","ELECTRIC",1982,1
"101","GAS",1120,1
"101","GAS",1764,1
"101","OIL",1920,2
"102","OIL",3198,2
"102","GAS",1580,1
"102","GAS",1740,1
"101","GAS",1296,1
"101","OIL",988,1
"104","GAS",3612,2
"105","GAS",3708,2
"101","OIL",2372,2
"105","OIL",3872,2
"101","OIL",3816,2
"105","OIL",3200,2
"104","OIL",2640,2
"101","GAS",2459,2
"104","OIL",3553,2
"105","OIL",3912,2
"104","GAS",2884,2.7
"104","GAS",3713,2.7
"101","GAS",4067,2
"101","OIL",3510,2
"101","OIL",2438,2
"101","OIL",3484,2
"101","OIL",2816,2
"101","OIL",1645,1
"104","ELECTRIC",2986,2
"104","ELECTRIC",3404,2
"104","GAS",2304,2.7
"105","OIL",3038,1.7
"101","OIL",1275,1.7
"101","OIL",1440,1.7
"101","OIL",1062,1.7
"101","GAS",1061,1.7
"104","GAS",3715,2.7
"101","OIL",1512,2
"101","OIL",1239,1.7
"101","OIL",1062,1.7
"101","OIL",1024,1
"101","OIL",1610,2
"104","GAS",2152,2
"101","OIL",1341,1.7
"105","OIL",3614,2
"104","OIL",2466,2.7
"101","GAS",1118,1.7
"101","OIL",1990,1.7
"104","OIL",2480,2
"104","OIL",2728,2
"101","OIL",1255,1.7
"104","OIL",2249,2
"101","GAS",1907,1
"101","OIL",2241,3
"105","OIL",3646,2
"101","OIL",1220,2
"101","GAS",960,1
"105","OIL",3088,2
"101","OIL",1008,1
"101","OIL",1272,1
"101","OIL",1457,1.7
"101","GAS",1370,1.7
"104","OIL",1869,2
"101","OIL",1460,1.7
"104","OIL",2404,2.7
"104","GAS",2106,2
"104","OIL",2001,2
"101","OIL",1592,1.7
"105","OIL",3015,3
"101","GAS",2739,2
"104","GAS",1992,2
"101","OIL",1647,2
"101","GAS",1615,1
"101","GAS",1382,1.7
"104","OIL",2172,2
"101","GAS",1554,1.7
"111","GAS",3725,2.7
"104","GAS",2304,2
"104","GAS",2149,2
"101","GAS",1512,1.7
"101","GAS",2368,2
"104","GAS",1423,1
"105","OIL",4707,2.7
"104","OIL",2976,2
"104","OIL",3621,2.7
"111","OIL",5664,2
"111","GAS",2870,2
"111","OIL",4596,2
"105","OIL",3408,3
"105","OIL",3348,3
"111","GAS",3816,2
"111","GAS",1216,1
"105","OIL",4154,3
"105","OIL",3756,3
"111","OIL",4104,2
"111","GAS",5340,3
"101","GAS",1280,2
"101","GAS",1960,2
"111","GAS",3773,2.7
"105","GAS",2348,2
"101","GAS",1776,2
"104","OIL",2543,1.7
"101","OIL",2272,2
"104","OIL",2240,2
"101","OIL",1730,1.7
"101","OIL",1563,1.7
"104","OIL",2112,2
"104","GAS",3030,1.7
"101","GAS",1040,1
"101","GAS",2464,2
"101","OIL",1040,1
"101","GAS",1244,1
"101","OIL",1980,1
"101","OIL",1088,1
"101","GAS",1690,1
"101","OIL",1072,1
"101","OIL",1040,1
"101","OIL",1566,1.7
"104","OIL",2386,2
"101","GAS",1984,2
"101","GAS",1263,2
"101","GAS",1263,2
"104","GAS",3334,2
"104","OIL",2938,2
"104","OIL",2000,2
"101","OIL",1368,1.7
"105","GAS",3744,3
"101","OIL",1326,1
"104","OIL",2272,2
"104","OIL",3386,2
"104","GAS",3211,2
"104","OIL",2242,2.7
"101","OIL",2340,2
"104","GAS",3275,2.7
"104","OIL",3087,2
"105","OIL",3293,2
"104","GAS",2622,2
"104","OIL",2853,2
"105","OIL",2784,2
"101","OIL",1156,1
"105","OIL",2951,2
"101","GAS",1584,2
"104","OIL",1884,2
"104","OIL",2144,2
"101","OIL",1142,1
"101","GAS",1028,1.7
"101","OIL",1410,2
"101","GAS",1174,2
"101","GAS",1674,2
"101","OIL",1218,1.7
"101","OIL",2022,2
"101","OIL",1344,1
"101","OIL",1656,1
"101","GAS",1248,1
"101","GAS",1248,1
"101","OIL",1536,1.7
"101","OIL",1366,1
"101","GAS",1880,2
"101","OIL",2184,2
"101","GAS",3318,2
"104","GAS",2212,2
"101","OIL",1272,1.7
"101","OIL",1919,1.7
"101","OIL",1688,2
"101","OIL",1758,2
"101","OIL",1671,1.7
"101","OIL",2508,2
"104","GAS",2525,2
"104","OIL",2700,2
"101","GAS",1388,2
"101","OIL",752,1
"101","OIL",1170,1
"101","GAS",1740,2
"101","GAS",1250,2
"101","GAS",1071,1.7
"101","GAS",1440,2
"104","GAS",2212,2.7
"101","GAS",1248,2
"101","OIL",1931,1.7
"101","OIL",1144,2
"104","GAS",3724,2
"101","GAS",1571,1
"101","OIL",1409,1
"101","OIL",1260,1.7
"101","OIL",1094,1.7
"101","OIL",2004,1.7
"101","GAS",1764,2
"101","OIL",1944,2
"101","GAS",1836,2
"101","OIL",1566,1.7
"101","OIL",1568,2
"101","OIL",1704,2
"101","GAS",1368,2
"101","OIL",1480,2
"101","GAS",2306,2.7
"101","OIL",1456,2
"101","GAS",2230,1.7
"105","OIL",3808,2
"101","OIL",3241,2
"105","OIL",2459,2
"104","GAS",3345,2
"101","GAS",1802,2
"104","OIL",3385,2
"104","OIL",2464,2
"101","GAS",2508,2
"104","OIL",2652,2
"101","OIL",2382,2
"101","OIL",2372,2
"104","OIL",2826,2
"101","OIL",1160,1
"101","OIL",2068,2
"101","OIL",1848,2
"101","OIL",1936,2
"101","GAS",2498,2
"101","OIL",2120,2
"104","OIL",3196,2
"101","GAS",1194,1
"101","GAS",1836,2
"101","OIL",1620,2
"101","GAS",1668,2
"101","GAS",1690,2
"101","GAS",1908,2
"101","OIL",1556,2
"101","OIL",2156,2
"101","OIL",3513,2
"101","GAS",2064,2
"101","OIL",2032,2
"101","OIL",1408,2
"101","GAS",1848,2
"101","GAS",2167,2
"101","OIL",2016,2
"101","OIL",2535,2
"101","OIL",3254,2
"101","GAS",3408,2
"101","GAS",2080,2
"101","GAS",1696,2
"101","GAS",2580,2
"101","OIL",3358,2
"101","OIL",2288,2
"101","GAS",1988,2
"101","GAS",1606,2
"101","GAS",1344,2
"101","OIL",1456,2
"101","OIL",1632,2
"104","GAS",2668,2
"101","GAS",2555,1
"101","GAS",1687,1.7
"101","OIL",2752,2
"101","OIL",2768,2
"101","GAS",2368,2
"101","OIL",1842,2
"101","OIL",2192,2
"101","GAS",2944,2
"101","GAS",2316,2
"101","OIL",3360,2
"101","GAS",2435,2
"101","OIL",4364,2.7
"101","OIL",2280,2
"101","OIL",2015,2
"101","OIL",1774,2
"101","OIL",1584,2
"101","OIL",1992,2
"101","OIL",2103,2
"101","OIL",1248,2
"101","GAS",2136,2
"101","OIL",978,1
"101","OIL",1521,1.7
"101","OIL",1128,1
"101","OIL",2104,2
"101","GAS",2117,2
"105","GAS",3749,2
"101","GAS",3493,1.7
"101","OIL",2435,2
"101","GAS",1840,1
"101","OIL",1858,2
"101","OIL",2144,1
"101","GAS",2279,1
"101","OIL",2055,2
"101","OIL",1834,1
"101","OIL",1852,1
"101","OIL",1768,2
"101","OIL",4088,2
"101","OIL",1428,2
"101","OIL",2268,2
"101","OIL",2548,1
"104","OIL",2394,2
"101","OIL",2028,2
"101","OIL",2147,1.7
"101","OIL",2368,2
"101","OIL",3137,2
"102","GAS",1057,1
"102","GAS",1226,1
"102","GAS",1311,1
"102","GAS",1197,1
"102","GAS",1311,1
"102","GAS",1136,1
"102","GAS",1057,1
"102","GAS",1057,1
"102","GAS",1057,1
"102","GAS",1226,1
"102","GAS",1311,1
"102","GAS",1197,1
"102","GAS",1311,1
"102","GAS",1195,1
"102","GAS",1057,1
"102","GAS",1226,1
"102","GAS",1057,1
"102","GAS",1226,1
"102","GAS",1311,1
"102","GAS",1197,1
"102","GAS",1311,1
"102","GAS",1195,1
"102","GAS",1057,1
"102","GAS",1226,1
"102","GAS",1057,1
"102","GAS",1226,1
"102","GAS",1311,1
"102","GAS",1197,1
"102","GAS",1311,1
"102","GAS",1195,1
"102","GAS",1057,1
"102","GAS",1226,1
"102","OIL",1833,1.7
"102","GAS",1194,1
"102","GAS",1194,1
"102","GAS",1030,1
"102","GAS",1231,1
"102","GAS",797,1
"102","GAS",1177,1
"102","GAS",808,1
"102","GAS",1059,1
"102","GAS",1132,1
"102","GAS",1231,1
"102","GAS",1177,1
"102","GAS",1177,1
"102","GAS",1030,1
"102","GAS",1231,1
"102","GAS",1194,1
"102","GAS",1194,1
"102","GAS",1194,1
"102","GAS",1194,1
"102","GAS",1093,1
"102","GAS",1231,1
"102","GAS",797,1
"102","GAS",1177,1
"102","GAS",808,1
"102","GAS",1059,1
"102","GAS",1132,1
"102","GAS",1231,1
"102","GAS",1177,1
"102","GAS",1177,1
"102","GAS",1093,1
"102","GAS",1231,1
"102","GAS",1194,1
"102","GAS",1194,1
"102","GAS",1194,1
"102","GAS",1194,1
"102","GAS",1093,1
"102","GAS",1231,1
"102","GAS",797,1
"102","GAS",1177,1
"102","GAS",808,1
"102","GAS",1059,1
"102","GAS",1132,1
"102","GAS",1231,1
"102","GAS",1177,1
"102","GAS",1177,1
"102","GAS",1093,1
"102","GAS",1231,1
"102","GAS",1194,1
"102","GAS",1194,1
"102","GAS",1194,1
"102","GAS",1194,1
"102","GAS",1093,1
"102","GAS",1231,1
"102","GAS",797,1
"102","GAS",1177,1
"102","GAS",808,1
"102","GAS",1059,1
"102","GAS",1132,1
"102","GAS",1231,1
"102","GAS",1177,1
"102","GAS",1177,1
"102","GAS",1093,1
"102","GAS",1231,1
"102","GAS",1194,1
"102","GAS",1194,1
"102","ELECTRIC",1400,2
"102","ELECTRIC",1300,2
"102","GAS",1088,2
"102","GAS",1088,2
"102","GAS",1079,2
"102","GAS",1072,2
"102","GAS",1072,2
"102","GAS",1072,2
"102","GAS",1072,2
"102","GAS",1072,2
"102","GAS",1072,2
"102","GAS",1072,2
"102","GAS",1224,2
"102","GAS",1088,2
"102","GAS",1088,2
"102","GAS",1072,2
"102","GAS",1072,2
"102","GAS",1072,2
"102","GAS",1072,2
"102","GAS",1076,2
"102","GAS",1156,2
"102","GAS",1072,2
"102","GAS",1072,2
"102","GAS",1088,2
"102","GAS",1088,2
"102","GAS",1072,2
"102","GAS",1072,2
"102","GAS",1088,2
"102","GAS",1088,2
"102","GAS",1088,2
"102","GAS",1072,2
"102","GAS",1072,2
"102","GAS",1072,2
"102","GAS",1072,2
"102","GAS",1072,2
"102","GAS",1072,2
"102","GAS",1072,2
"102","GAS",1072,2
"102","GAS",1088,2
"102","GAS",1088,2
"102","GAS",1072,2
"102","GAS",1072,2
"102","GAS",1072,2
"102","GAS",1072,2
"102","GAS",1088,2
"102","GAS",1088,2
"102","GAS",1088,2
"102","GAS",1088,2
"102","GAS",1088,2
"102","GAS",1088,2
"102","GAS",1088,2
"102","GAS",1088,2
"102","GAS",1088,2
"102","GAS",1088,2
"102","GAS",1088,2
"102","GAS",1088,2
"102","GAS",1088,2
"102","GAS",1072,2
"102","GAS",1072,2
"102","GAS",1072,2
"102","GAS",1072,2
"102","GAS",1072,2
"102","GAS",1072,2
"102","GAS",1072,2
"102","GAS",1072,2
"102","GAS",1072,2
"102","GAS",1072,2
"102","OIL",1492,2
"102","OIL",1492,2
"102","GAS",1488,2
"102","GAS",1560,2
"102","GAS",1560,2
"102","GAS",1560,2
"102","GAS",1560,2
"102","GAS",1623,2
"102","GAS",1623,2
"102","GAS",1623,2
"102","GAS",1623,2
"102","GAS",1623,2
"102","GAS",1623,2
"102","GAS",1560,2
"102","GAS",1560,2
"102","GAS",1560,2
"102","GAS",1508,2
"102","GAS",1560,2
"102","GAS",1560,2
"102","GAS",1560,2
"102","GAS",690,1
"102","GAS",1035,1
"102","OIL",1260,2
"102","OIL",1260,2
"102","GAS",1770,1
"102","GAS",965,1
"102","GAS",506,1
"102","GAS",1454,1
"102","GAS",1088,2
"102","GAS",1224,2
"102","OIL",680,1
"102","OIL",810,1
"102","OIL",877,1
"102","OIL",744,1
"102","OIL",877,1
"102","OIL",744,1
"102","OIL",930,1
"102","OIL",930,1
"102","OIL",930,1
"102","GAS",1488,2.7
"102","GAS",1488,2.7
"102","GAS",1620,2.7
"102","GAS",1540,2.7
"102","GAS",1620,2.7
"102","GAS",1620,2.7
"102","GAS",1620,2.7
"102","GAS",1620,2.7
"102","GAS",1620,2.7
"102","GAS",1620,2.7
"102","GAS",1620,2.7
"102","GAS",1620,2.7
"102","GAS",1540,2.7
"102","GAS",1620,2.7
"102","GAS",1620,2.7
"102","GAS",1620,2.7
"102","GAS",1620,2.7
"102","GAS",1440,2
"102","GAS",1440,2
"101","OIL",1199,1
"101","OIL",1078,1.7
"101","OIL",1184,1.7
"101","OIL",1796,2
"101","OIL",1197,1.7
"101","OIL",1422,1.7
"101","GAS",1552,2
"101","OIL",1448,2
"101","OIL",1413,1
"101","GAS",1412,2
"105","OIL",3052,2
"104","OIL",2384,2
"101","GAS",1500,2
"104","OIL",3341,2
"101","OIL",1095,1
"105","GAS",2592,3
"104","ELECTRIC",2600,2
"111","GAS",3012,3
"101","GAS",1034,1
"105","GAS",2992,3
"104","GAS",2745,2.7
"104","OIL",2749,2.7
"104","GAS",3726,2.7
"104","GAS",2773,2.7
"105","ELECTRIC",2745,2.7
"105","ELECTRIC",2773,2.7
"101","GAS",1520,1.7
"101","OIL",2031,2
"101","OIL",1514,2
"101","OIL",2655,2
"101","GAS",1338,2
"105","GAS",2773,2.7
"104","OIL",2494,2
"104","GAS",2080,2
"104","OIL",2048,2
"105","OIL",2640,3
"105","GAS",2796,3
"105","GAS",3108,3
"105","OIL",3016,3
"111","GAS",3807,3
"105","ELECTRIC",3026,3
"101","OIL",1848,2.7
"104","GAS",2849,2
"101","OIL",1530,2
"101","ELECTRIC",1040,1
"101","OIL",1563,1.7
"101","OIL",2172,2
"105","OIL",4369,2
"105","GAS",4159,2
"105","GAS",3316,2.7
"104","OIL",2702,2.7
"111","GAS",3161,2
"104","GAS",2444,2
"105","ELECTRIC",2592,2.7
"104","OIL",2472,2
"105","OIL",3740,2
"104","OIL",2352,2
"104","GAS",3540,2
"111","OIL",6099,2
"104","GAS",2332,2
"104","OIL",2394,2
"101","OIL",1120,1
"105","OIL",2628,2
"101","GAS",1474,2
"101","GAS",1408,2
"101","GAS",1810,1.7
"101","OIL",1620,2
"101","GAS",2287,2
"101","GAS",2302,2
"101","OIL",1124,1.7
"101","OIL",1105,1.7
"101","GAS",1924,2.7
"101","GAS",1224,2
"104","OIL",3318,2
"104","OIL",2175,2
"101","OIL",1080,1
"101","GAS",1365,1.7
"101","GAS",1200,1
"104","GAS",1664,1
"101","OIL",1872,2
"101","OIL",1648,2
"101","OIL",1868,2
"101","GAS",1932,2
"101","GAS",2024,2
"101","GAS",2176,2
"101","GAS",2230,2
"105","OIL",2877,1.7
"013","ELECTRIC",1800,2
"931","GAS",2284,2
"104","GAS",2319,1.7
"111","GAS",3388,2
"104","OIL",2432,2
"101","ELECTRIC",1240,2
"101","OIL",2357,2
"104","OIL",2570,2
"109","GAS",2752,2
"109","ELECTRIC",420,1
"101","OIL",640,1
"111","OIL",4354,2
"101","GAS",2487,2
"101","GAS",1960,2
"101","GAS",1638,2
"101","GAS",1434,2
"105","OIL",3444,2.7
"104","OIL",2741,2
"104","GAS",2665,2
"101","GAS",2689,1.7
"101","GAS",1120,1
"101","GAS",2123,2
"101","ELECTRIC",1792,2
"101","GAS",2814,2
"101","GAS",1807,1.7
"104","OIL",1818,1.7
"104","GAS",2668,2
"101","GAS",1443,1
"101","OIL",1854,2
"101","GAS",3024,2
"104","GAS",2424,2
"104","OIL",2448,2
"104","OIL",2448,2
"105","GAS",2608,2
"101","GAS",1799,2
"101","GAS",1374,2
"101","GAS",1828,2
"101","GAS",2758,2
"101","OIL",1554,1.7
"104","GAS",1976,2
"101","GAS",2316,2
"101","OIL",1800,1
"101","GAS",1344,2
"104","ELECTRIC",2270,2
"101","GAS",1032,1.7
"101","GAS",2156,1.7
"101","OIL",1512,1.7
"101","GAS",1265,1
"101","ELECTRIC",912,1
"101","OIL",972,1
"101","OIL",912,1
"101","GAS",982,1
"101","GAS",2272,2
"101","OIL",2924,2
"101","GAS",3248,2
"101","OIL",1640,1
"101","OIL",1344,2
"101","OIL",1001,1.7
"104","OIL",1496,2
"104","GAS",1851,1.7
"101","GAS",1852,2
"104","GAS",1612,2
"101","GAS",1117,1
"101","OIL",2380,1.7
"101","GAS",2068,2.7
"104","OIL",2616,2
"101","GAS",916,2
"104","OIL",1453,1.7
"104","GAS",2610,3
"104","OIL",1708,2
"104","GAS",3663,2
"101","OIL",1233,1.7
"101","OIL",1033,1.7
"104","GAS",2876,2
"101","GAS",1360,2
"101","OIL",1320,2
"101","GAS",1256,1.7
"101","GAS",2400,1.7
"104","GAS",3246,2
"101","GAS",2048,2
"104","GAS",2722,2
"101","OIL",817,1
"104","GAS",1410,2
"105","OIL",2628,3
"104","OIL",2018,2
"101","OIL",1144,2
"101","GAS",676,2
"101","OIL",1206,2
"111","OIL",3240,3
"104","OIL",2601,2
"104","ELECTRIC",2520,1
"105","ELECTRIC",1976,2
"101","OIL",1890,2
"101","GAS",1348,1.7
"111","GAS",4360,2
"105","OIL",3096,3
"104","ELECTRIC",1800,2
"101","GAS",744,2
"104","GAS",1390,1.7
"101","GAS",1269,1.7
"104","GAS",1880,2
"105","GAS",2205,2
"105","OIL",3489,2.7
"101","GAS",2338,2
"109","OIL",3104,2
"109","OIL",1108,1.7
"104","OIL",2912,2
"104","OIL",2770,2
"104","OIL",2472,2
"101","OIL",1380,1
"101","GAS",2080,2
"101","GAS",1386,2
"101","OIL",2196,2
"101","GAS",1713,2
"101","OIL",1533,2
"104","OIL",2550,2
"101","GAS",1932,2
"104","GAS",2790,2
"105","OIL",3080,2.7
"104","GAS",1700,2
"105","OIL",1560,1
"105","GAS",3026,2
"104","OIL",2104,2
"104","ELECTRIC",2120,2
"104","ELECTRIC",2120,2
"104","GAS",3240,2
"104","GAS",2888,2
"104","ELECTRIC",2860,2
"104","ELECTRIC",2860,2
"104","OIL",3557,2
"104","GAS",5152,2
"104","GAS",2240,1
"104","GAS",3088,2
"101","GAS",1812,2
"104","OIL",3241,2
"101","OIL",1341,1
"104","GAS",3048,2
"111","GAS",4276,2
"101","GAS",956,1.7
"104","GAS",1865,2
"104","GAS",1464,2
"104","GAS",1854,1
"104","OIL",3764,2
"104","GAS",2330,2
"104","GAS",2752,2.7
"104","OIL",3005,2
"101","OIL",1890,1
"104","OIL",2999,2
"101","OIL",1358,1.7
"101","GAS",1600,2
"105","GAS",2544,2
"104","ELECTRIC",2746,2.7
"105","GAS",3360,2
"104","GAS",1719,1.7
"104","GAS",2352,2.7
"101","OIL",2493,2
"105","GAS",3776,2
"101","GAS",1631,1.7
"104","OIL",3150,2
"105","OIL",4009,2
"105","GAS",3413,2
"105","GAS",4028,2
"111","OIL",3843,2
"111","GAS",2410,2
"105","GAS",2520,2
"104","OIL",2200,2
"101","OIL",2909,2
"104","OIL",3148,2
"104","GAS",2016,2
"101","GAS",1800,2
"101","GAS",1488,1.7
"101","GAS",1656,2
"104","GAS",1872,2
"104","GAS",1560,2
"101","OIL",1520,2
"101","GAS",1914,1.7
"104","GAS",2480,2
"104","GAS",2765,2
"104","OIL",3168,2
"105","ELECTRIC",4356,2
"104","GAS",2593,2
"101","GAS",2052,2
"101","GAS",2016,2
"101","OIL",1884,2
"101","GAS",1304,2
"101","OIL",960,2
"104","OIL",3314,2
"101","OIL",1862,1.7
"104","GAS",2132,2
"104","GAS",2745,2
"104","GAS",2106,1
"970","GAS",6003,2
"101","OIL",2127,2
"104","GAS",1598,2
"104","GAS",1770,2
"101","OIL",1248,2
"101","GAS",1188,2
"104","OIL",2536,2
"104","GAS",2207,2
"101","OIL",1400,1.7
"101","OIL",1714,2
"105","OIL",3264,2
"104","GAS",2069,1.7
"104","OIL",2826,2
"104","GAS",3059,2
"105","OIL",3366,2
"101","OIL",1506,1
"101","OIL",1506,1
"104","OIL",4720,2
"101","OIL",1741,1.7
"105","GAS",3786,3
"105","GAS",3523,3
"105","GAS",3420,3
"105","OIL",2808,3
"105","GAS",2808,3
"105","GAS",4101,3
"101","GAS",1058,1
"101","OIL",988,1
"101","GAS",2136,2
"101","OIL",2527,2
"101","OIL",2003,2
"101","OIL",2199,2
"101","OIL",2566,2
"101","OIL",1668,1.7
"101","GAS",4150,1.7
"102","GAS",1540,2
"102","GAS",1540,2
"102","OIL",1010,1
"102","OIL",1744,1
"102","GAS",1126,2
"102","GAS",1126,2
"102","OIL",1138,1
"102","GAS",2607,1
"102","GEO THERMAL",743,1
"102","GAS",1213,2
"102","GAS",1082,2
"102","GAS",795,1
"102","GAS",795,1
"102","GAS",774,1
"102","GAS",980,2
"102","GAS",980,2
"102","GAS",1472,2
"102","GAS",1150,2
"102","GAS",1317,1
"102","OIL",1179,1
"102","OIL",684,1
"101","OIL",1766,1
"104","GAS",1872,2
"105","GAS",2922,3
"105","GAS",2802,3
"101","OIL",1998,2
"101","GAS",1694,2.7
"101","OIL",1192,1.7
"104","OIL",1944,2
"104","GAS",2184,2
"101","GAS",1168,2
"109","GAS",1492,2
"109","GAS",2599,2
"109","GAS",2692,2
"104","GAS",2700,2
"109","OIL",1311,1
"109","NONE",450,1
"104","ELECTRIC",3400,2
"111","OIL",2702,2.7
"105","GAS",2268,2
"111","GAS",2160,2
"104","GAS",2128,2
"104","OIL",2312,2
"101","GAS",909,1.7
"101","GAS",975,2
"104","OIL",3112,3
"104","GAS",3184,2
"105","GAS",2016,2
"104","GAS",1806,2
"105","OIL",2184,2
"104","GAS",2452,2
"101","GAS",936,2
"104","GAS",2544,2.7
"105","OIL",2906,2
"105","GAS",2612,2
"101","GAS",1266,1
"104","OIL",1652,2
"101","GAS",1592,1
"111","OIL",2972,2
"101","GAS",1828,2
"101","GAS",1021,1
"101","OIL",872,1
"101","OIL",968,1
"104","GAS",1260,1.7
"101","GAS",1600,1
"101","GAS",2040,2
"101","OIL",1200,2
"101","OIL",1368,2
"105","OIL",2598,2
"101","OIL",1022,1.7
"104","GAS",1945,2
"109","GAS",2164,2
"109","GAS",882,1.7
"101","OIL",1653,2
"101","GAS",1188,1
"104","GAS",2340,2
"101","GAS",1330,2
"105","OIL",2446,2
"101","GAS",1368,1.7
"104","GAS",1991,1.7
"104","OIL",1264,1
"104","GAS",1712,2
"101","GAS",1428,2
"111","OIL",2016,2
"104","GAS",2772,2
"105","OIL",2300,2
"105","GAS",3117,2.7
"111","GAS",3589,2.7
"105","GAS",3417,3
"101","OIL",1638,1.7
"101","OIL",1278,2
"104","GAS",2592,2
"101","GAS",1726,2
"101","GAS",1431,1
"109","GAS",790,2
"109","OIL",1144,2
"101","GAS",894,2
"104","ELECTRIC",1416,1
"959","OIL",1976,2
"104","OIL",1980,2
"101","GAS",1400,2
"101","GAS",1375,2
"104","OIL",2520,2
"105","GAS",2808,3
"104","GAS",1938,2
"105","GAS",3203,3
"104","GAS",1582,2
"101","OIL",709,1.7
"101","OIL",1617,2
"104","OIL",2797,1.7
"104","GAS",2177,2
"111","GAS",3315,2
"101","GAS",940,1.7
"101","GAS",1598,1.7
"101","OIL",996,2
"105","GAS",2457,2
"105","OIL",2793,2
"104","GAS",1568,2
"104","GAS",2332,2
"101","GAS",1816,2
"105","GAS",2330,2
"101","GAS",1952,1
"104","OIL",2613,2
"104","OIL",2405,2
"105","OIL",2808,3
"104","GAS",2460,2
"109","GAS",950,2
"109","GAS",1080,1
"105","OIL",3108,3
"104","GAS",2457,2
"105","GAS",2796,3
"104","GAS",2679,2
"101","OIL",1170,2
"105","GAS",2940,2
"101","OIL",1356,1.7
"104","GAS",1722,2
"101","GAS",1284,2
"104","GAS",3447,2
"111","OIL",3636,3
"101","GAS",1512,1.7
"101","ELECTRIC",1128,1
"101","GAS",2396,2
"104","OIL",2453,2
"104","GAS",2762,2
"109","GAS",2388,1
"109","GAS",3024,3
"101","GAS",1309,1.7
"105","GAS",2286,2.7
"101","OIL",1352,1.7
"101","GAS",1204,1
"104","OIL",1872,1.7
"101","GAS",2456,2
"104","GAS",2480,2
"105","OIL",2715,2.7
"101","GAS",2156,2
"101","GAS",1152,1
"101","GAS",960,1
"101","GAS",1024,1
"101","GAS",2166,2
"101","GAS",1059,1
"101","GAS",1024,1
"101","GAS",1008,1
"101","GAS",1080,1
"101","GAS",960,1
"101","GAS",2600,1
"105","GAS",3048,3
"101","GAS",1008,1
"101","GAS",1016,1
"101","OIL",1140,1
"101","GAS",1056,1
"101","OIL",1704,2
"101","OIL",2160,2
"101","OIL",1361,1
"101","OIL",1124,1
"101","OIL",1110,1
"101","OIL",2356,2
"101","OIL",1110,1
"101","GAS",1110,1
"101","GAS",1596,2
"101","GAS",1680,2
"105","OIL",2338,2.7
"101","GAS",982,1
"101","GAS",1630,2
"101","GAS",2020,2
"101","GAS",1515,1.7
"104","GAS",1956,2
"104","OIL",1901,2
"101","OIL",1656,2
"101","GAS",898,1.7
"101","OIL",1164,1.7
"101","GAS",1001,1.7
"104","GAS",2316,1.7
"101","GAS",2078,2
"104","GAS",2824,2
"101","OIL",1920,2
"101","GAS",912,1
"101","OIL",1450,1
"101","ELECTRIC",1312,1
"101","GAS",2356,2
"101","GAS",979,1.7
"104","GAS",2348,2
"104","OIL",2676,2
"101","OIL",2292,1
"101","OIL",2324,2
"101","GAS",1680,1
"101","OIL",1344,2
"101","GAS",1882,2
"104","GAS",1990,1.7
"101","OIL",1287,1
"101","OIL",1852,1
"101","GAS",1632,2
"101","GAS",2334,1
"101","GAS",1512,2
"101","GAS",988,1
"101","OIL",1704,1.7
"101","GAS",1026,1.7
"104","GAS",1890,2
"101","OIL",1014,2
"101","GAS",932,1
"101","OIL",1274,1.7
"105","GAS",2982,2.7
"101","GAS",1344,2
"101","OIL",1248,1
"101","OIL",1320,1
"104","OIL",1704,2
"101","OIL",864,1
"104","OIL",2241,2
"104","OIL",2016,2
"104","GAS",1863,1.7
"101","OIL",1919,2
"101","OIL",1547,2
"101","OIL",1052,1.7
"101","GAS",2422,2
"101","GAS",1437,1
"101","GAS",1184,1
"101","OIL",1768,1
"101","OIL",1586,1
"101","OIL",1608,2
"105","GAS",2238,3
"101","GAS",1483,2
"105","GAS",2064,2
